AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER
-0.4250153204033308,0.17841551224354749,-0.2599111839604737,-0.5259191813992572,-0.3954972129709851,2
-0.2193163974854858,0.02307330572108918,-0.5303418736482518,-0.3515282953093548,0.044280356157680806,2
0.03313228064095923,0.4890999252884641,-0.2599111839604737,-0.34571526577302486,0.044280356157680806,2
-0.27541610373580744,0.6755105731154133,-0.5303418736482518,-0.40965859067265575,0.044280356157680806,2
0.29493090980912423,0.17841551224354749,-0.5303418736482518,-0.2992110294823843,0.4840579252863467,2
0.6081542697067518,0.7531816763766425,-0.5303418736482518,-0.025998641274871344,0.9238354944150127,2
1.9405222931518793,-0.5532462804772312,0.5784239540716387,-0.3747804134546751,2.0672571741495434,1
-0.10244200946398328,-0.5998489424339694,-0.016523563241473374,0.8227036710293183,-0.7912970251867855,2
1.781573125442636,-0.3979040739547729,0.7406823678843055,0.9505903208285801,1.473557455825845,1
0.8606029478331968,-1.034807120696852,0.19982098850874916,-1.2176696962225348,1.2316797928050784,2
0.1172818400164409,-0.2891645293890528,0.22686405747752697,-0.11319408431982254,0.26416914072201375,2
0.019107354078378398,-1.0503413413490983,0.8218115747906388,-0.13063317292881235,-0.17560842840665217,2
0.9587774337712592,-1.5008337402642271,2.3632665060109743,-0.706123097025489,1.3636130635436787,1
0.7671034374159951,-0.18042498482333152,1.2004145403535282,0.26465283554163194,-0.17560842840665217,2
0.9961772379381393,-1.5940390641777022,2.8770848164177525,-1.2525478734405155,1.0557687651536112,1
1.8610477092972584,-1.0969440033058353,2.2280511611670852,-0.8165706582157605,1.7594128757594774,1
0.6595790004362125,-1.0969440033058353,1.362672954166195,0.369287367195573,1.8033906326723446,1
0.5146547592895501,-1.764915491352406,1.79536205766664,-0.055063788956521566,1.2316797928050784,1
-0.6494141454046158,-1.9823945804838479,1.4978882990100841,-0.7351882447071393,-1.1431190804897178,1
0.5754294410607309,-1.6251075054821937,2.011706609416863,-0.7119361265618189,-0.15361954995022012,1
1.8283228806512377,-0.3357671913457898,1.227457609322306,1.2005505908907728,1.4515685773694116,1
-0.03231737665108244,-2.044531463092831,2.336223437042196,-0.2236416455100935,-0.3954972129709851,1
-3.0710514652101475,-3.9241721620145764,0.7136392989155278,-1.68271205912894,-1.8907409480084503,2
3.0017417363871237,-1.1124782239580813,4.878271920107311,-1.6536469114472898,2.660956892473243,1
-0.07906713185968245,-3.271734894620252,4.121065988981532,-3.606824835654192,0.044280356157680806,2
0.9494274827295393,-1.9979288011360934,1.7412759197290846,0.08444891991540014,2.1112349310624103,1
0.97280236033384,-2.2930789935287645,3.6342907475435315,-1.2525478734405155,1.0337798866971792,1
2.5529440863845534,-1.034807120696852,3.120472437136753,0.6076215781851063,2.7709012847554093,1
-4.5670436318853795,-4.7940885185403435,1.5519744369476398,-3.757963603598774,-4.133606550564647,2
-1.7153085641607184,-3.939706382666823,3.390903126824531,-4.071867198560597,-1.4949411357926508,2
-0.7803134599886975,-3.6290219696219057,3.931764506200088,-4.071867198560597,-0.6153859975353181,2
0.53335466137299,0.642888709745697,-0.5303418736482518,1.0901030297005019,0.4840579252863467,2
0.42583022439320756,0.3322042967007804,-0.5303418736482518,1.5318932744615867,0.044280356157680806,2
0.5660794900190109,0.48754650322323867,-0.5303418736482518,1.2121766499634326,0.044280356157680806,2
0.2154563259545034,0.48754650322323867,-0.5303418736482518,0.96221637990124,0.044280356157680806,2
0.1453316931416009,0.1768620901783221,-0.5303418736482518,0.28790495368695224,0.044280356157680806,2
-0.07906713185968245,0.3322042967007804,-0.5303418736482518,0.851768818710969,-0.3954972129709851,2
-0.05101727873452244,0.1768620901783221,-0.5303418736482518,0.532052194212815,0.044280356157680806,2
0.2248062769962234,0.642888709745697,-0.5303418736482518,1.1772984727454519,0.044280356157680806,2
0.36973051814288593,0.4890999252884641,-0.5303418736482518,0.9273382026832593,0.4840579252863467,2
-0.16789166675602493,0.4890999252884641,-0.5303418736482518,0.8459557891746391,-0.2635639422323866,2
0.46323002856008927,0.1768620901783221,-0.503298804679474,0.747134287057027,0.5280356821992124,2
0.16870657074590173,0.5962860477889599,-0.503298804679474,1.2644939157904032,0.0003025992448135861,2
0.46790500408094843,0.642888709745697,-0.5303418736482518,1.1424202955274723,0.22019138380914655,2
0.17338154626676255,0.642888709745697,-0.503298804679474,1.0959160592368318,0.044280356157680806,2
0.4912798816852492,0.642888709745697,-0.4762557357106962,0.6715649030847367,0.4840579252863467,2
0.20143139939192256,0.7050255923546801,-0.4762557357106962,1.0959160592368318,-0.08765291458091928,2
0.2061063749127834,0.3632727380052725,-0.4762557357106962,0.9447772912922502,-0.04367515766805363,2
0.5006298327269693,0.48754650322323867,-0.44921266674191834,0.9680294094375699,0.4400801683734795,2
0.019107354078378398,0.642888709745697,-0.503298804679474,1.3458763292990243,-0.30754169914525226,2
-0.013617474567642437,0.3011358553962894,-0.4762557357106962,0.9447772912922502,-0.1096417930373529,2
-0.12581688706828412,0.642888709745697,-0.5303418736482518,0.9680294094375699,-0.17560842840665217,2
0.29025593428826507,0.5652176064844678,-0.503298804679474,1.2412417976450834,0.1322358699834137,2
0.5754294410607309,0.8137651369204013,-0.503298804679474,0.8866469959289487,0.4840579252863467,2
0.13130676657902174,0.47201228257099265,-0.503298804679474,0.6890039916937265,-0.08765291458091928,2
0.3042808608508442,0.1768620901783221,-0.09765277014780677,0.2820919241506223,0.4400801683734795,2
0.46790500408094843,0.7205598130069261,-0.5303418736482518,1.061037882018851,0.3961024114606123,2
0.22013130147536258,0.7050255923546801,-0.5303418736482518,1.2063636204271027,0.17621362689627934,2
0.46323002856008927,0.5652176064844678,-0.5303418736482518,1.2238027090360926,0.26416914072201375,2
0.8980027520000784,0.7671624749636643,-0.44921266674191834,1.1017290887731617,0.8358799805892783,2
0.3650555426220267,0.44094384126650166,0.010519505727304404,0.532052194212815,0.26416914072201375,2
0.7156787066865342,0.7982309162681552,-0.5303418736482518,1.4563238904892954,0.5720134391120796,2
0.3370056894968651,0.7982309162681552,-0.3951265288043627,1.270306945326733,0.1322358699834137,2
0.5801044165815917,0.7982309162681552,-0.5303418736482518,1.4156326837349849,0.5720134391120796,2
0.6362041228319117,0.7205598130069261,-0.5303418736482518,1.386567536053335,0.7039467098506798,2
0.009757403036658396,0.5807518271367139,-0.3680834598355849,0.8227036710293183,0.044280356157680806,2
0.29493090980912423,0.5341491651799768,-0.503298804679474,1.078476970627841,0.26416914072201375,2
0.7343786087699743,0.7982309162681552,-0.503298804679474,1.1540463546001323,0.7039467098506798,2
0.7811283639785759,0.7982309162681552,-0.2599111839604737,0.7064430803027174,0.4400801683734795,2
0.5567295389772909,0.8914362401816305,-0.5303418736482518,1.3575023883716844,0.26416914072201375,2
1.3655003040860885,0.9535731227906136,-0.5303418736482518,1.7411623377694687,1.0997465220664784,1
1.2299260139811443,0.7671624749636643,-0.503298804679474,1.3458763292990243,0.9238354944150127,1
1.510424545232751,0.44094384126650166,-0.20582504602291807,1.0261597048008704,1.1877020358922112,1
1.758198247838337,0.5496833858322218,-0.2599111839604737,1.607462658433877,1.8253795111287767,1
3.6702632358701175,0.9535731227906136,0.010519505727304404,1.281933004399394,4.002278478315675,1
2.3472451634667086,0.9535731227906136,-0.5303418736482518,1.4272587428076458,2.2431682018010104,1
0.9587774337712592,0.7982309162681552,-0.5303418736482518,0.8401427596383081,0.4840579252863467,2
1.3608253285652276,0.642888709745697,-0.5303418736482518,0.9680294094375699,0.9238354944150127,1
1.9872720483604809,0.642888709745697,-0.5303418736482518,1.165672413672792,1.8033906326723446,1
1.7955980520052168,1.1260029720305422,-0.5303418736482518,1.2354287681087535,1.693446240390178,1
2.192970971278326,0.7982309162681552,-0.44921266674191834,1.2877460339357238,1.8033906326723446,1
2.7913678379484175,1.1089153293130718,-0.5303418736482518,1.3458763292990243,2.6829457709296762,1
