AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER
1.4677565166469149,-0.37291303709374607,-0.5821491762311701,0.20318671812603872,1.8854422000449886,2
0.32333645816914347,-0.12123687679395218,-0.5821491762311701,0.6668806665168577,-0.09528067480439521,2
1.6543850184909825,-0.37291303709374607,0.7429168303120093,0.3246303712760155,2.242621734853893,2
0.7001147543449021,-0.28460561242715154,-0.3432028471824001,0.7993646517713775,0.619078394813415,2
-0.042877960543743064,-0.12270866720506282,-0.5821491762311701,0.9760099654440707,-0.45246020961330086,2
-1.9091629789844167,-1.4326021330928775,-0.5821491762311701,-0.006579591860284104,-1.7188240148448735,1
-0.24007033985068169,-0.28460561242715154,-0.5821491762311701,0.567517677575968,-0.45246020961330086,2
0.14727183378794786,0.039188278017026935,-0.5821491762311701,0.9097679728168112,0.26189886000451046,2
-0.11330381029622105,0.039188278017026935,-0.5821491762311701,1.0036107957054292,-0.09528067480439521,2
-0.2752832647269213,0.039188278017026935,-0.5821491762311701,0.8435259801895508,-0.3875184760116808,2
-0.5464227862739623,0.18636731912801743,-0.5821491762311701,0.7828041536145629,-0.3875184760116808,2
-0.3668368694051423,0.3350181506501186,-0.5821491762311701,0.6613605004645862,-0.3875184760116808,2
-0.6485402684150555,0.039188278017026935,-0.5821491762311701,0.567517677575968,-0.7122271440197765,2
-0.3140174820907841,-0.10799076309396356,-0.5821491762311701,0.22526738233512586,-0.0628098080035852,2
-0.2506342173135538,0.039188278017026935,-0.5821491762311701,0.3522312015373742,-0.3875184760116808,2
0.01698401174586404,0.039188278017026935,-0.5821491762311701,0.5619975115236965,-0.0628098080035852,2
-0.20133612248681884,0.039188278017026935,-0.5821491762311701,0.7772839875622913,-0.0628098080035852,2
-0.08865476288285357,-0.10799076309396356,-0.5821491762311701,0.6392798362555,-0.0628098080035852,2
-0.15203802766008387,-0.07855495487176505,-0.560426782681282,0.6779209986214018,-0.0628098080035852,2
0.024026596721111713,0.009752469794829464,-0.5821491762311701,0.6724008325691292,0.26189886000451046,2
-0.06752700795711054,-0.07855495487176505,-0.5387043891313937,0.7055218288827594,0.002131925598033704,2
-0.0041437431798802314,-0.1521444754272603,-0.560426782681282,0.5951185078373267,0.11577995940086648,2
-0.042877960543743064,-0.019683338427369055,-0.560426782681282,0.5730378436282396,0.0670736591996526,2
0.23178285349092245,0.024470373905927677,-0.560426782681282,0.3522312015373742,0.3268405936061293,2
-0.11330381029622105,-0.07855495487176505,-0.560426782681282,0.7276024930918465,-0.12775154160520524,2
-0.5288163238358425,-0.26988770831605335,-0.560426782681282,0.5730378436282396,-0.3225767424100619,2
-0.16260190512295603,-0.10799076309396356,-0.560426782681282,0.4791950207396215,0.002131925598033704,2
-0.3879646243308866,-0.07855495487176505,-0.560426782681282,0.7000016628304879,-0.3225767424100619,2
-0.6098060510511927,-0.2404519000938548,-0.5387043891313937,0.6061588399418698,-0.45246020961330086,2
-0.4055710867690064,-0.06383705076066579,-0.560426782681282,0.8987276407122672,-0.3875184760116808,2
-0.018228913130375578,-0.10799076309396356,-0.560426782681282,0.6724008325691292,-0.0628098080035852,2
-0.46191176657098904,-0.049119146649567576,-0.5821491762311701,0.3522312015373742,-0.3875184760116808,2
-0.0393566680561186,0.18636731912801743,-0.5821491762311701,0.49023535284416553,0.03460279239884258,2
0.027547889208734924,0.039188278017026935,-0.5821491762311701,0.19214638602149567,0.26189886000451046,2
0.22474026851567477,0.18636731912801743,-0.5821491762311701,0.7000016628304879,0.26189886000451046,2
0.1824847586641875,0.06862408623922546,-0.5821491762311701,1.0367317920190586,0.39178232720774825,2
0.228261561003298,0.039188278017026935,-0.5821491762311701,0.6889613307259448,0.26189886000451046,2
0.39024101543399825,0.18636731912801743,-0.5821491762311701,0.6448000023077716,0.5866075280126061,2
0.01698401174586404,0.18636731912801743,-0.36492524073228827,0.42399336021690515,0.09954452600046262,2
0.21769768354042587,0.039188278017026935,-0.5821491762311701,0.7165621609873025,0.42425319400855827,2
-0.15555932014770835,-0.03440124253846832,-0.5821491762311701,0.6558403344123146,-0.0628098080035852,2
0.22474026851567477,0.21580312735021595,-0.5821491762311701,1.1305746149076767,0.5866075280126061,2
0.25995319339191314,0.09805989446142294,-0.5821491762311701,0.8932074746599956,0.5866075280126061,2
0.15431441876319554,0.18636731912801743,-0.5821491762311701,0.722082327039575,0.26189886000451046,2
0.08740986149834203,0.12749570268362145,-0.5821491762311701,0.8435259801895508,-0.0628098080035852,2
0.2669957783671608,0.33354636023900797,-0.5821491762311701,0.5785580096805111,0.26189886000451046,2
0.576869517278066,0.3041105520168105,-0.5821491762311701,0.41295302811236206,0.5866075280126061,2
0.03811176667160706,0.21580312735021595,-0.5821491762311701,0.8490461462418224,-0.0628098080035852,2
0.16135700373844447,0.1422136067947207,-0.5821491762311701,1.2023367735872086,0.22942799320370041,2
0.47475203513697156,0.18636731912801743,-0.5821491762311701,0.7276024930918465,0.5866075280126061,2
0.39024101543399825,0.27467474379461193,-0.5821491762311701,0.7165621609873025,0.5866075280126061,2
0.28108094831765745,0.06862408623922546,-0.5821491762311701,0.7276024930918465,0.5866075280126061,2
0.38319843045875057,0.33354636023900797,-0.5821491762311701,0.8545663122940939,0.5866075280126061,2
0.5170075449884589,0.33354636023900797,-0.5821491762311701,1.1195342828031336,0.9113161960207017,2
-0.042877960543743064,0.33354636023900797,-0.5821491762311701,0.6613605004645862,-0.0628098080035852,2
0.3796771379711261,0.18636731912801743,-0.5821491762311701,0.7441629912486611,0.5866075280126061,2
0.5205288374760834,0.18636731912801743,-0.5821491762311701,0.7993646517713775,0.5866075280126061,2
0.49235849757509137,0.33354636023900797,-0.5821491762311701,0.9539293012349845,0.5866075280126061,2
0.4677094501617239,0.039188278017026935,-0.5821491762311701,0.711041994935031,0.5866075280126061,2
1.0980208054464038,0.33354636023900797,-0.5821491762311701,0.8987276407122672,1.560733532036893,2
-2.712017666162668,-4.081824873090707,2.024538049755412,-4.317829278684447,-2.335770484060255,1
-0.2154212924373142,0.011224260205939076,0.3519137464140218,-0.8014835033874022,-0.19269327520682414,2
0.5522204698646985,-0.10799076309396356,-0.01736694393407733,-0.20530556974206338,0.3268405936061293,2
-0.16964449009820368,-0.7114248316490248,0.5039705012632391,-0.24946689816023665,0.0670736591996526,2
-0.6591041458779276,-0.6069277124602215,-0.5387043891313937,0.6613605004645862,-0.6959917106193726,2
0.05571822910972687,-0.049119146649567576,-0.25631327298284734,0.8324856480850077,0.22942799320370041,2
0.5979972722038089,-0.10799076309396356,-0.49525960203161734,2.096603674055216,0.42425319400855827,2
1.6543850184909825,0.024470373905927677,0.19985699156480452,1.7046718843439292,2.112738267650655,2
0.16135700373844447,-0.06383705076066579,1.1556423077598847,1.2740989322667406,-1.6214114144424445,2
1.1402763152978912,-0.40234884531594456,-0.21286848588307097,1.1471351130644922,1.6906169992401308,2
0.3162938731938958,-0.32875932476044933,-0.19114609233318278,0.7496831573009327,0.2131925598032954,2
-0.7084022407046626,-0.7702964480934208,-0.560426782681282,1.0588124562281456,-1.036935812027872,2
-1.7788751569423316,-2.5364449414253065,-0.19114609233318278,0.048622068662432745,-0.6635208438185626,2
0.7564554341468848,-0.9174754892044114,0.5039705012632391,1.0367317920190586,0.63531382821382,2
4.464376423614865,-0.07855495487176505,4.196777404744231,-1.2210161233600478,4.158402876101657,2
0.3867197229463738,-0.9910650097599066,1.4814782110082074,0.06518256681924785,-0.3875184760116808,2
3.591095886684134,-1.0499366262043026,5.434953837087858,-3.197235570073301,3.3141603392806087,2
-2.5359530417814726,-3.1987506264247636,0.9384183722610028,-1.2817379499350363,-2.1734161500562075,1
-3.120487594727042,-3.537262420980042,0.6343048625625684,-2.087682193566698,-2.2708287504586355,1
-0.55346537124921,0.27467474379461193,0.5039705012632391,-1.1768547949418746,-0.48493107641410976,2
-0.08513347039523035,1.0252878534606638,0.7646392238618974,-0.9891691491646384,-0.0628098080035852,2
-0.21894258492493865,0.6426223465720882,0.5474152883630156,-1.1768547949418746,-0.19269327520682414,2
-0.32458135955365625,-0.5200920782047366,0.9818631593607793,-1.3038186141441228,-0.3225767424100619,2
0.2846022408052806,1.0267596438717734,0.33019135286413365,-0.8125238354919457,0.16448625960208152,2
